id	title	title_source	title_uri	ccodes	matches	names	types	aat_types	parent_name	parent_id	lon	lat	geowkt	geo_source	geo_id	start	end
82548	Cannae			IT	dbp:Cannae;tgn:7009090	Cannae	inhabited places				16.15	41.3	POINT (16.15 41.3)		tgn:7009090	-264	-201
82549	Cannanore			IN	dbp:Kannur;wd:Q33428416;wd:Q4789666;viaf:137201318;gn:1274987;loc:n80026724;tgn:1074899	Cannanore	inhabited places				75.365278	11.866667	POINT (75.365278 11.866667)		tgn:1074899	1500	1800
82550	Cannes			FR	dbp:Cannes	Cannes	inhabited places				7.0128	43.5513	POINT (7.0128 43.5513)		dbp:Cannes	1794	1815
82551	Cantabri				dbp:Cantabri	Cantabri	cultural group									-200	-120
82552	Cantabrian Mountains				dbp:Cantabrian_Mountains;wd:Q208076;viaf:241441802;gn:3126520	Cantabrian Mountains	mountain range				-4.851666666	43.1975	POINT (-4.851666666 43.1975)		wd:Q208076		
82553	Canterbury			GB	wd:Q29303;viaf:235007026;gn:2653877;loc:n79145881;dbp:Canterbury;tgn:7012044	Canterbury;Durovernum	inhabited places				1.083333	51.266667	POINT (1.083333 51.266667)		tgn:7012044		
82554	Canterbury			NZ	dbp:Canterbury;tgn:7001866	Canterbury	region				171.916	-43.333	POINT (171.916 -43.333)		tgn:7001866	1830	1875
82555	Cantigny			FR	dbp:Cantigny_Park;tgn:6001138	Cantigny	inhabited places				2.491493	49.663672	POINT (2.491493 49.663672)		tgn:6001138		
82556	Canton			CN	tgn:7018040	Canton	inhabited places				113.25	23.116667	POINT (113.25 23.116667)		tgn:7018040	1780	1900
82557	Canton Island				dbp:Kanton_Island;wd:Q30895;viaf:315136741;gn:4030946	Canton Island	island				-171.667	-2.83333	POINT (-171.667 -2.83333)		dbp:Kanton_Island	1948	1989
82558	Cantor			GM		Cantor	inhabited places									1325	1500
82559	Canusium			IT	dbp:Canosa_di_Puglia;tgn:7004111	Canusium;Canosa di Puglia	inhabited places				16.066667	41.216667	POINT (16.066667 41.216667)		tgn:7004111	-240	-240
82560	Canyon de Chelly			US	dbp:Canyon_de_Chelly_National_Monument;wd:Q1034039;viaf:236547789;gn:5288477;loc:sh85019834	Canyon de Chelly	archaeological site;inhabited places				-109.509	36.1553	POINT (-109.509 36.1553)		dbp:Canyon_de_Chelly_National_Monument	600	1500
82561	Cao Bang				dbp:Cao_Bằng	Cao Bang	fortification				106.25	22.6731	POINT (106.25 22.6731)		dbp:Cao_Bằng	1946	1989
82562	Caoreng					Caoreng	nation									-1800	-1027
82563	Capacha			MX	dbp:Capacha;tgn:7372526	Capacha	inhabited places				-103.666667	19.3	POINT (-103.666667 19.3)		tgn:7372526	-1200	-200
82564	Caparcotna			IL		Caparcotna	inhabited places									-51	150
82565	Cape Artemisium			GR	dbp:Artemisium	Cape Artemisium	inhabited places				23.2269	39.0125	POINT (23.2269 39.0125)		dbp:Artemisium	-550	-331
82566	Cape Breton Island				dbp:Cape_Breton_Island;wd:Q188489;viaf:151207864;tgn:7013022;gn:5915569;loc:n80148009	Cape Breton Island	island				-60.75	46.1667	POINT (-60.75 46.1667)		dbp:Cape_Breton_Island	1600	1750
82567	Cape Coast			GH	dbp:Cape_Coast	Cape Coast	inhabited places				-1.25	5.1	POINT (-1.25 5.1)		dbp:Cape_Coast	1400	1860
82568	Cape Coast Castle			GH	dbp:Cape_Coast	Cape Coast Castle;Cape Coast	inhabited places				-1.25	5.1	POINT (-1.25 5.1)		dbp:Cape_Coast	1500	1800
82569	Cape Colony				dbp:Cape_Colony	Cape Colony	nation									1854	1914
82570	Cape Denbigh			US	dbp:Cape_Denbigh	Cape Denbigh	inhabited places				-161.534	64.3811	POINT (-161.534 64.3811)		dbp:Cape_Denbigh	700	1500
82571	Cape Fear				wd:Q1034421;viaf:245731493;gn:4459154	Cape Fear	river				-78.012778	33.885556	POINT (-78.012778 33.885556)		wd:Q1034421	1775	1783
82572	Cape Krusenstern			US	dbp:Cape_Krusenstern	Cape Krusenstern	inhabited places				-163.745	67.1281	POINT (-163.745 67.1281)		dbp:Cape_Krusenstern		
82573	Cape Nome			US	dbp:Cape_Nome	Cape Nome	inhabited places				-165.01	64.437	POINT (-165.01 64.437)		dbp:Cape_Nome	700	1500
82574	Cape Town			ZA	dbp:Cape_Town	Cape Town	inhabited places				18.4239	33.9253	POINT (18.4239 33.9253)		dbp:Cape_Town	1880	1910
82575	Cape Verde				dbp:Cape_Verde;wd:Q1011;viaf:123091922;tgn:7001632;gn:3374766;loc:n81141822;whg:90873	Cape Verde	nation				-23.6167	15.1111	POINT (-23.6167 15.1111)		dbp:Cape_Verde	1957	1990
82576	Cape Verde Islands				dbp:Cape_Verde;wd:Q31878253;gn:3374818;whg:90873	Cape Verde Islands	island group				-23.5167	15.1111	POINT (-23.5167 15.1111)		dbp:Cape_Verde	1400	1860
82577	Cape York			AU		Cape York	inhabited places									1798	1928
82578	Capelletti			DZ		Capelletti	inhabited places									-10000	-500
82579	Capena			IT	dbp:Capena	Capena	inhabited places				12.5403	42.1403	POINT (12.5403 42.1403)		dbp:Capena	-240	-240
82580	Capernaum			IL	dbp:Capernaum;tgn:7001364	Capernaum	inhabited places				35.5667	32.8833	POINT (35.5667 32.8833)		tgn:7001364	66	74
82581	Capitoline Hill			IT	dbp:Capitoline_Hill;wd:Q34925;viaf:315527675;gn:3180706	Capitoline Hill	hill				12.4831	41.8933	POINT (12.4831 41.8933)		dbp:Capitoline_Hill	300	300
82582	Caporetto			SI	dbp:Kobarid;tgn:7003115	Caporetto	inhabited places				13.5833	46.2667	POINT (13.5833 46.2667)		tgn:7003115	1915	1918
82583	Cappadocia				dbp:Cappadocia;wd:Q217265;viaf:237690107;gn:322954	Cappadocia	region;nation				34.839167	38.670556	POINT (34.839167 38.670556)		wd:Q217265	-550	-331
82584	Capreae			IT	dbp:Capri;wd:Q173292;viaf:254877721;gn:3180630;loc:sh85020000;tgn:7006855	Capreae;Capri	island				14.216667	40.55	POINT (14.216667 40.55)		tgn:7006855	-240	-240
82585	Caprivi Strip				dbp:Caprivi_Strip	Caprivi Strip	region				23.03	-17.87	POINT (23.03 -17.87)		dbp:Caprivi_Strip	1975	1988
82586	Capua			IT	dbp:Capua	Capua	inhabited places				14.2139	41.1056	POINT (14.2139 41.1056)		dbp:Capua	-51	150
82587	Caquetá					Caquetá;Caqueta	region									1970	2005
82588	Caquetá				wd:Q171840;viaf:151296424;gn:3663814	Caquetá;Caqueta	river				-64.780833333	-3.165555555	POINT (-64.780833333 -3.165555555)		wd:Q171840	-600	600
82589	Carabobo			VE	dbp:Carabobo	Carabobo	inhabited places									1810	1830
82590	Caracalla, Baths of			IT		Caracalla, Baths of	single built work									300	300
82591	Caracas			VE	gn:3646738;loc:n79097478;viaf:139170218;wd:Q1533;dbp:Caracas;tgn:7005022	Caracas	inhabited places				-66.9167	10.5	POINT (-66.91670000000001 10.5)		tgn:7005022	1961	1962
82592	Caracas, Captaincy General and Presidencia of					Caracas, Captaincy General and Presidencia of	region									1500	1800
82593	Caracol			MX	dbp:Caracol	Caracol	inhabited places									200	800
82594	Carajés			BR		Carajés;Carajes	inhabited places									1998	1998
82595	Carales			IT	wd:Q1897;viaf:134322728;gn:6540125;dbp:Cagliari;tgn:7015596;whg:82465	Carales;Cagliari	inhabited places				9.116667	39.216667	POINT (9.116667 39.216667)		tgn:7015596	-264	-201
82596	Carcassonne			FR	dbp:Carcassonne;tgn:7012171	Carcassonne;Carcaso	inhabited places				2.351625	43.213513	POINT (2.351625 43.213513)		tgn:7012171		
82597	Carchemish			TR	dbp:Carchemish;tgn:6001165	Carchemish	inhabited places				38	36.916	POINT (38 36.916)		tgn:6001165	-1550	-1070
82598	Cardiff			GB	dbp:Cardiff;tgn:7008742	Cardiff	inhabited places				-3.18333	51.4833	POINT (-3.18333 51.4833)		dbp:Cardiff		
82599	Cardigan			GB	tgn:7008842	Cardigan	inhabited places				-4.666667	52.083333	POINT (-4.666667 52.083333)		tgn:7008842	1200	1400
82600	Caria			GR	dbp:Caria	Caria	region				28	37.5	POINT (28 37.5)		dbp:Caria	-454	-428
82601	Carib and Arawak					Carib and Arawak	cultural group									1492	1600
82602	Caribana				dbp:Caribana	Caribana	cultural group									1600	1700
82603	Caribbean				dbp:Caribbean	Caribbean	region				-75.8183	14.5256	POINT (-75.81829999999999 14.5256)		dbp:Caribbean	1960	1984
82631	Carteia			ES	dbp:Carteia;wd:Q3299519;gn:2520051;tgn:6001191	Carteia	inhabited places				-5.433333	36.2	POINT (-5.433333 36.2)		tgn:6001191	-51	150
82632	Cartenna			DZ	dbp:Cartennas	Cartenna	inhabited places				1.3167	36.5167	POINT (1.3167 36.5167)		dbp:Cartennas	-264	-201
82658	Castillon			FR	wd:Q34790401;gn:3028278	Castillon	inhabited places				-0.114166666	44.550833333	POINT (-0.114166666 44.550833333)		wd:Q34790401	1400	1493
82659	Castle Cavern			ZA		Castle Cavern	archaeological site									-600	600
82660	Castle Leazes			GB	dbp:Castle_Leazes	Castle Leazes	inhabited places				-1.61667	54.9833	POINT (-1.61667 54.9833)		dbp:Castle_Leazes	1854	1854
82661	Castlemaine			AU		Castlemaine	gold mine									1850	1890
82604	Caribbean Sea				dbp:Caribbean_Sea	Caribbean Sea	sea				-67.1333	18.5167	POINT (-67.13330000000001 18.5167)		dbp:Caribbean_Sea	1961	1962
82605	Caribou Inuit				dbp:Caribou_Inuit	Caribou Inuit	cultural group									700	1500
82606	Caribs					Caribs	cultural group									1492	1600
82607	Carinthia				loc:n79126996;gn:2774686;viaf:130825241;wd:Q37985;dbp:Carinthia;tgn:7003024	Carinthia	region				13.8333	46.75	POINT (13.8333 46.75)		tgn:7003024	1400	1500
82608	Carinthian March					Carinthian March	region									750	850
82609	Carlisle			GB	tgn:7010281	Carlisle;Caer Luel;Luguvallium;Luguvallum	inhabited places				-2.933333	54.883333	POINT (-2.933333 54.883333)		tgn:7010281	1770	1870
82610	Carlsbad			DE		Carlsbad	inhabited places									1800	1850
82611	Carmania					Carmania	region									-360	-320
82612	Carmen de Patagones			AR	dbp:Carmen_de_Patagones;wd:Q2342211;gn:3862583;loc:n89631513	Carmen de Patagones	inhabited places				-62.9833	-40.7833	POINT (-62.9833 -40.7833)		dbp:Carmen_de_Patagones	1500	1800
82613	Carnac			FR	dbp:Carnac;wd:Q833850	Carnac	archaeological site				-3.0794	47.5847	POINT (-3.0794 47.5847)		dbp:Carnac	-4500	-2500
82614	Carnarvon			AU		Carnarvon	inhabited places									1780	1880
82615	Carnatic					Carnatic	region;nation									1500	1800
82616	Carniola				dbp:Carniola	Carniola	region;nation				25.1328	41.4347	POINT (25.1328 41.4347)		dbp:Carniola	1400	1500
82617	Carnuntum			AT	dbp:Carnuntum;wd:Q508815;viaf:235455520;tgn:7032538	Carnuntum	religious center;cantonment				16.866	48.116	POINT (16.866 48.116)		tgn:7032538	-51	150
82618	Caroline Island				dbp:Caroline_Island	Caroline Island	island				-150.212	-9.93698	POINT (-150.212 -9.93698)		dbp:Caroline_Island	1500	1800
82619	Caroline Islands				wd:Q118350;viaf:130784954;tgn:7005669;dbp:Caroline_Islands	Caroline Islands	island group				147.083	6.05	POINT (147.083 6.05)		dbp:Caroline_Islands	1780	1900
82620	Carpathian Mountains				dbp:Carpathian_Mountains	Carpathian Mountains	mountain range									-2300	-1500
82621	Carpentaria, Gulf of			AU	dbp:Gulf_of_Carpentaria	Carpentaria, Gulf of	gulf				139	-14	POINT (139 -14)		dbp:Gulf_of_Carpentaria	1780	1880
82622	Carpentaria, Lake			AU		Carpentaria, Lake	lake									-16000	-16000
82623	Carrhae			IR	dbp:Harran	Carrhae	inhabited places;inhabited places				39.0339	36.8775	POINT (39.0339 36.8775)		dbp:Harran	-360	-320
82624	Carrickfergus			GB	dbp:Carrickfergus;tgn:7012113	Carrickfergus	inhabited places				-5.733333	54.716667	POINT (-5.733333 54.716667)		tgn:7012113		
82625	Carrier				tgn:2082965	Carrier	cultural group				-98.0167	36.4667	POINT (-98.0167 36.4667)		tgn:2082965	1600	1750
82626	Carrizal			MX		Carrizal	inhabited places									1910	1917
82627	Carsioli			IT	dbp:Carsoli	Carsioli	inhabited places				13.0833	42.1	POINT (13.0833 42.1)		dbp:Carsoli	-240	-240
82628	Carson City			US	dbp:Carson_City,_Nevada	Carson City	inhabited places				-119.754	39.1608	POINT (-119.754 39.1608)		dbp:Carson_City,_Nevada	1783	1905
82629	Cartagena			ES		Cartagena	inhabited places									500	500
82630	Cartagena			CO	tgn:7005072	Cartagena	inhabited places				-75.55	10.4	POINT (-75.55 10.4)		tgn:7005072	1600	1750
82633	Carthage			TN	dbp:Carthage;wd:Q34790148;gn:2468245;tgn:7016143	Carthage	inhabited places				10.3333	36.85	POINT (10.3333 36.85)		tgn:7016143	-264	-201
82634	Carthage				gn:2468244;viaf:167433098;wd:Q6343;dbp:Carthage;tgn:7016143;whg:82633	Carthage	nation				10.3333	36.85	POINT (10.3333 36.85)		tgn:7016143	600	800
82635	Carthago Nova			ES		Carthago Nova;Cartagena	inhabited places									-264	-201
82636	Cartwright			CA		Cartwright	inhabited places									1941	1943
82637	Carystus			GR	dbp:Carystus	Carystus	nation									-454	-428
82638	Casa Grande			US	dbp:Casa_Grande,_Arizona;wd:Q1435779;gn:5288646;loc:sh88005032	Casa Grande	archaeological site				-111.744	32.8858	POINT (-111.744 32.8858)		dbp:Casa_Grande,_Arizona	600	1500
82639	Casa de Cruces			PA		Casa de Cruces	inhabited places									1500	1699
82640	Casablanca			MA	dbp:Casablanca;tgn:7000451	Casablanca	inhabited places				-7.5833	33.65	POINT (-7.5833 33.65)		tgn:7000451	2004	2004
82641	Casanare and Los Llanos					Casanare and Los Llanos	region									1500	1800
82642	Casas Grandes			MX	dbp:Casas_Grandes	Casas Grandes	archaeological site									600	1500
82643	Cascades			US	tgn:2224443	Cascades	inhabited places				-79.0333	36.1167	POINT (-79.0333 36.1167)		tgn:2224443	1783	1905
82644	Casco Bay				dbp:Casco_Bay;wd:Q5048261;gn:4960359;loc:sh85020568	Casco Bay	bay				-70.0494	43.6333	POINT (-70.04940000000001 43.6333)		dbp:Casco_Bay	1941	1943
82645	Casiquiare				dbp:Casiquiare_canal;wd:Q331455;tgn:1122567	Casiquiare	river				-67.1	2	POINT (-67.09999999999999 2)		tgn:1122567	1735	1875
82646	Casper			US		Casper	inhabited places									-10000	-5000
82647	Caspian Gates			IR		Caspian Gates	pass									-360	-320
82648	Caspian Sea				wd:Q5484;viaf:235067119;tgn:7016624;gn:630671;loc:sh85020611;dbp:Caspian_Sea	Caspian Sea;Mare Caspium	sea				50.6667	41.6667	POINT (50.6667 41.6667)		dbp:Caspian_Sea	-550	-331
82649	Caspium, Mare					Caspium, Mare	sea									150	150
82650	Cassander, Kingdom of			GR		Cassander, Kingdom of	nation									-323	-220
82651	Cassange			AO		Cassange	inhabited places									1768	1880
82652	Cassinga			AO	dbp:Cassinga;wd:Q1048377;viaf:154809061;gn:3350424;loc:n83146888;tgn:1087713	Cassinga	inhabited places				16.0833	-15.1333	POINT (16.0833 -15.1333)		tgn:1087713	1975	1988
82653	Castello			IT		Castello	inhabited places										
82654	Castellon de la Plana			ES	dbp:Castellón_de_la_Plana	Castellon de la Plana	inhabited places				-0.0330556	39.9831	POINT (-0.0330556 39.9831)		dbp:Castellón_de_la_Plana	1936	1939
82655	Castelluccio			IT	wd:Q3662996;viaf:15144647636602820860	Castelluccio	archaeological site;inhabited places				14.93396	36.96045	POINT (14.93396 36.96045)		wd:Q3662996	-4500	-2500
82656	Castiglione			IT		Castiglione	inhabited places									1794	1815
82657	Castile					Castile	region;nation									1100	1300
82662	Castlepoint			NZ	dbp:Castlepoint;wd:Q5050567;gn:2192521;loc:no2009051687;tgn:1098883	Castlepoint	inhabited places				176.216667	-40.9	POINT (176.216667 -40.9)		tgn:1098883	1800	1840
82663	Castra Regina			DE	wd:Q2978;viaf:248075075;tgn:7013496;gn:2849483;loc:n79129587;dbp:Regensburg	Castra Regina;Ratisbona;Regensburg	inhabited places				12.0833	49.0167	POINT (12.0833 49.0167)		dbp:Regensburg	600	600
82664	Castrum Novum			IT		Castrum Novum	inhabited places									-240	-240
82665	Catalan Counties					Catalan Counties	nation									800	1000
82666	Catalaunian Fields			FR		Catalaunian Fields	inhabited places									300	500
82667	Catalonia				wd:Q5705;viaf:159380011;tgn:7030216;gn:3336901;loc:n79089624;dbp:Catalonia	Catalonia	region;nation				2.18333	41.8167	POINT (2.18333 41.8167)		dbp:Catalonia	1096	1270
82668	Catalonian Revolt					Catalonian Revolt										1600	1700
82669	Catamarca			AR	wd:Q44162;viaf:61144814403763704595;gn:3837702;loc:n88202511;tgn:1019995	Catamarca	inhabited places				-65.7833	-28.4667	POINT (-65.7833 -28.4667)		tgn:1019995	1830	1930
82670	Catania			IT	wd:Q1903;viaf:137201957;gn:6541468;loc:n80038200;dbp:Catania;tgn:7003947	Catania	inhabited places				15.0903	37.5	POINT (15.0903 37.5)		dbp:Catania	1100	1400
82671	Catarpe			CL	tgn:7316192	Catarpe	inhabited places				-68.216667	-22.85	POINT (-68.216667 -22.85)		tgn:7316192	1525	1525
82672	Catawba					Catawba	cultural group									1492	1600
82673	Catemaco			MX	dbp:Catemaco;wd:Q27772313;gn:3531416;loc:n92025157;tgn:1017131	Catemaco	inhabited places				-95.116667	18.416667	POINT (-95.11666700000001 18.416667)		tgn:1017131	100	1200
82674	Cathars			FR		Cathars	cultural group									1100	1300
82675	Cathay				dbp:Cathay	Cathay	region									1492	1492
82676	Cato			US		Cato	burial mound									-700	-400
82677	Cattaro				dbp:Kotor;tgn:7015404	Cattaro;Kotor	vassal state				18.7667	42.45	POINT (18.7667 42.45)		tgn:7015404	1683	1739
82678	Cattigara			CN	dbp:Óc_Eo	Cattigara	inhabited places				105.152	10.2547	POINT (105.152 10.2547)		dbp:Óc_Eo	150	150
82679	Caturmukha			KH	wd:Q1850;viaf:150083633;tgn:7004076;gn:1830103;loc:n79059716;dbp:Phnom_Penh	Caturmukha;Phnom Penh;Phnum Penh	inhabited places				104.921027777	11.569583333	POINT (104.921027777 11.569583333)		wd:Q1850	1250	1550
82680	Cauca				wd:Q853332;viaf:236336730;gn:3687028;tgn:1122595	Cauca	river				-74.459	8.881	POINT (-74.459 8.881)		tgn:1122595	1500	1800
82681	Caucasians					Caucasians	cultural group									-1250	-750
82682	Caucasus				dbp:Caucasus;wd:Q5477;viaf:242526666;gn:573081;tgn:1108814	Caucasus	mountain range				42.441	43.355	POINT (42.441 43.355)		tgn:1108814	-550	-331
82683	Caudium			IT	dbp:Caudium;wd:Q1051478;gn:3172740;tgn:7004507	Caudium	inhabited places				14.63333	41.06111	POINT (14.63333 41.06111)		wd:Q1051478	-240	-240
82684	Caulonia			IT	dbp:Caulonia;wd:Q18432160;gn:8051464	Caulonia	inhabited places				16.4167	38.3833	POINT (16.4167 38.3833)		dbp:Caulonia	-240	-240
82685	Cave Bay Cave			AU		Cave Bay Cave	inhabited places									-60000	1
82686	Cave of Hearths			ZA		Cave of Hearths	archaeological site									-2500000	-35000
82687	Cawnpore			IN	dbp:Kanpur;tgn:7001527	Cawnpore	inhabited places				80.346273	26.447802	POINT (80.346273 26.447802)		tgn:7001527	1879	1947
82688	Cayenne			GF	dbp:Cayenne	Cayenne	inhabited places				-52.326	4.9372	POINT (-52.326 4.9372)		dbp:Cayenne	1550	1700
82689	Cayes			HT	tgn:1016743	Cayes	inhabited places				-73.746	18.193	POINT (-73.746 18.193)		tgn:1016743		
82690	Cayman Islands				wd:Q5785;viaf:141893470;tgn:7004623;gn:3580718;loc:n80098315;dbp:Cayman_Islands	Cayman Islands	nation;possession				-81.4	19.5	POINT (-81.40000000000001 19.5)		dbp:Cayman_Islands	2005	2005
82691	Cayönü			TR	dbp:Çayönü;wd:Q8077617;tgn:7692709	Cayönü;Cayonu	inhabited places				41.503151	38.135522	POINT (41.503151 38.135522)		tgn:7692709	-10000	-5000
82692	Cazombo			AO	tgn:1087728	Cazombo	inhabited places				22.9333	-11.9	POINT (22.9333 -11.9)		tgn:1087728	1975	1988
82693	Ceará				wd:Q40123;viaf:246067260;tgn:7006064;gn:3402362;loc:n79145222;dbp:Ceará	Ceará;Ceara	region				-39.65	-5.08	POINT (-39.65 -5.08)		dbp:Ceará	1500	1800
82694	Cearé			BR	dbp:Fortaleza;wd:Q32014941;gn:6320062	Cearé;Ceare;Fortaleza	inhabited places				-38.5428	-3.71833	POINT (-38.5428 -3.71833)		dbp:Fortaleza	1550	1700
82695	Cebu			PH	tgn:1084143	Cebu	inhabited places				123.891	10.311	POINT (123.891 10.311)		tgn:1084143	1550	1800
82696	Ceduna			AU	dbp:Ceduna,_South_Australia	Ceduna	inhabited places				133.667	32.1167	POINT (133.667 32.1167)		dbp:Ceduna,_South_Australia	1780	1880
82697	Ceh Pech					Ceh Pech	nation									1200	1600
82698	Celaya			MX	dbp:Celaya	Celaya	inhabited places				-100.814	20.5231	POINT (-100.814 20.5231)		dbp:Celaya	1910	1917
82699	Celebes					Celebes	inhabited places									-300	600
82700	Celebes Sea				dbp:Celebes_Sea	Celebes Sea	sea				125.433	3.75	POINT (125.433 3.75)		dbp:Celebes_Sea	-1500	-1000
82701	Celenderis			TR	dbp:Aydıncık,_Mersin;tgn:7002385	Celenderis	inhabited places				33.314857	36.143883	POINT (33.314857 36.143883)		tgn:7002385	-700	-300
82702	Celtiberians				dbp:Celtiberians	Celtiberians	cultural group									-200	-120
82703	Celtic peoples			DE;FR;GB		Celtic peoples	cultural group									-500	-250
82704	Celts					Celts	cultural group									-200	400
82705	Cemenelum			IT	dbp:Cimiez	Cemenelum	inhabited places				7.275	43.7175	POINT (7.275 43.7175)		dbp:Cimiez	-51	150
82706	Cempoala			MX	dbp:Cempoala;tgn:1099971	Cempoala	inhabited places				-96.408333	19.447222	POINT (-96.408333 19.447222)		tgn:1099971	100	1200
82707	Cempohuallan			MX		Cempohuallan	inhabited places									1519	1521
82708	Central African Republic				dbp:Central_African_Republic	Central African Republic	nation				18.5833	7	POINT (18.5833 7)		dbp:Central_African_Republic	1945	1995
82709	Central America				dbp:Central_America	Central America	region									-3000	-400
82710	Central America, United Provinces of					Central America, United Provinces of	nation									1768	1868
82711	Central Asia				dbp:Central_Asia	Central Asia	region									1400	1400
82712	Central Bihar					Central Bihar	region									1879	1947
82713	Central India Agency				dbp:Central_India_Agency	Central India Agency	nation				78.17	26.22	POINT (78.17 26.22)		dbp:Central_India_Agency	1757	1914
82714	Central Makran Range				dbp:Central_Makran_Range;wd:Q5061389;gn:1181985	Central Makran Range	mountain range				64.5	26.6667	POINT (64.5 26.6667)		dbp:Central_Makran_Range	-2500	-500
